Status Kahwin,Pendidikan Tertinggi,Pekerjaan (1 digit),2 Kereta,3 atau lebih Kereta,Penghawa Dingin,Komputer Riba,Telefon Bimbit,Saluran TV Berbayar,Langganan Internet,Penapis Air,Pemilikan Kediaman,Status Pemilikan,Bilangan Isi Rumah dalam Kediaman,Jumlah Pendapatan Isi Rumah,Gaji,cluster_label
2,30,8,0,0,0,0,1,0,0,0,1,1,1,3291,1662,2
2,10,0,0,0,0,0,1,0,0,0,1,1,1,3291,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3291,0,2
3,10,5,0,0,0,0,1,0,0,0,1,1,1,3291,1629,2
2,30,5,0,0,1,0,1,0,0,0,1,1,1,3258,1629,2
2,30,0,0,0,1,0,1,0,0,0,1,1,1,3258,0,2
2,30,5,0,0,1,0,1,0,0,0,1,1,1,3258,1629,2
2,30,5,0,0,1,1,1,1,0,1,1,1,1,5847,1629,2
2,30,0,0,0,1,1,1,1,0,1,1,1,1,5847,0,2
1,30,4,0,0,1,1,1,1,0,1,1,1,1,5847,2109,2
1,30,4,0,0,1,1,1,1,0,1,1,1,1,5847,2109,2
2,20,0,0,0,0,0,1,1,1,1,1,1,1,3258,0,2
2,20,0,0,0,0,0,1,1,1,1,1,1,1,3258,0,2
1,60,5,0,0,0,0,1,1,1,1,1,1,1,3258,1629,2
1,60,5,0,0,0,0,1,1,1,1,1,1,1,3258,1629,2
2,70,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,5,0,1,1,1,1,1,1,1,1,1,1,8625,1629,0
2,10,5,0,1,1,1,1,1,1,1,1,1,1,8625,1629,0
1,70,4,0,1,1,1,1,1,1,1,1,1,1,8625,2109,0
1,30,5,0,1,1,1,1,1,1,1,1,1,1,8625,1629,0
1,60,5,0,1,1,1,1,1,1,1,1,1,1,8625,1629,0
1,10,0,0,1,1,1,1,1,1,1,1,1,1,8625,0,0
2,20,4,1,0,1,0,1,1,0,1,1,1,1,4218,2109,2
2,30,4,1,0,1,0,1,1,0,1,1,1,1,4218,2109,2
3,20,0,1,0,1,0,1,1,0,1,1,1,1,4218,0,2
2,30,5,0,1,1,1,1,1,0,1,1,1,1,6516,1629,0
2,30,5,0,1,1,1,1,1,0,1,1,1,1,6516,1629,0
1,30,5,0,1,1,1,1,1,0,1,1,1,1,6516,1629,0
1,30,5,0,1,1,1,1,1,0,1,1,1,1,6516,1629,0
2,20,4,0,0,0,0,1,0,0,0,1,1,1,2109,2109,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,2109,0,1
3,10,0,0,0,0,0,0,0,0,0,1,1,1,4887,0,2
1,30,5,0,0,0,0,0,0,0,0,1,1,1,4887,1629,2
1,30,0,0,0,0,0,0,0,0,0,1,1,1,4887,0,2
1,30,5,0,0,0,0,0,0,0,0,1,1,1,4887,1629,2
1,30,5,0,0,0,0,0,0,0,0,1,1,1,4887,1629,2
3,90,0,0,0,0,0,0,0,0,0,1,1,1,4887,0,2
4,30,5,1,0,1,1,1,1,0,0,1,1,1,3191,1629,2
0,90,0,1,0,1,1,1,1,0,0,1,1,1,3191,0,2
1,20,6,1,0,1,1,1,1,0,0,1,1,1,3191,1562,2
2,20,8,0,0,0,0,0,0,0,0,1,1,1,1662,1662,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
2,0,0,0,0,0,0,1,0,0,1,9,1,1,0,0,1
2,0,0,0,0,0,0,1,0,0,1,9,1,1,0,0,1
1,30,0,0,0,0,0,1,0,0,1,9,1,1,0,0,1
1,20,0,0,0,0,0,1,0,0,1,9,1,1,0,0,1
1,10,0,0,0,0,0,1,0,0,1,9,1,1,0,0,1
2,30,5,1,0,1,0,1,1,0,1,9,1,1,3738,1629,2
2,30,4,1,0,1,0,1,1,0,1,9,1,1,3738,2109,2
1,30,0,1,0,1,0,1,1,0,1,9,1,1,3738,0,2
2,30,5,0,0,0,0,1,0,0,0,9,1,1,1629,1629,1
1,30,0,0,0,0,0,1,0,0,0,9,1,1,1629,0,1
1,20,0,0,0,0,0,1,0,0,0,9,1,1,1629,0,1
1,30,0,0,0,0,0,1,0,0,0,9,4,1,4776,0,2
1,20,0,0,0,0,0,1,0,0,0,9,4,1,4776,0,2
2,30,5,0,0,0,0,1,0,0,1,1,1,1,1629,1629,1
2,30,0,0,0,0,0,1,0,0,1,1,1,1,1629,0,1
1,10,0,0,0,0,0,1,0,0,1,1,1,1,1629,0,1
0,10,0,0,0,0,0,1,0,0,1,1,1,1,1629,0,1
0,90,0,0,0,0,0,1,0,0,1,1,1,1,1629,0,1
2,30,5,0,0,0,0,1,0,0,0,1,4,1,1629,1629,1
2,30,0,0,0,0,0,1,0,0,0,1,4,1,1629,0,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,60,0,0,1,1,1,1,1,1,1,1,1,1,9552,0,0
1,60,0,0,1,1,1,1,1,1,1,1,1,1,9552,0,0
2,30,7,0,0,0,0,1,0,0,0,1,1,1,1692,1692,1
2,10,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
1,40,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
1,30,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
1,10,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
2,30,5,0,0,0,0,1,0,1,1,1,1,1,1629,1629,1
2,30,0,0,0,0,0,1,0,1,1,1,1,1,1629,0,1
0,10,0,0,0,0,0,1,0,1,1,1,1,1,1629,0,1
0,90,0,0,0,0,0,1,0,1,1,1,1,1,1629,0,1
1,20,0,0,0,0,0,1,0,1,1,1,1,1,1629,0,1
3,10,0,0,0,0,0,1,0,1,1,1,1,1,1629,0,1
4,20,7,0,0,0,0,0,0,0,0,1,1,1,1692,1692,1
2,30,8,0,0,0,0,0,0,0,0,1,1,1,3291,1662,2
2,30,5,0,0,0,0,0,0,0,0,1,1,1,3291,1629,2
2,40,7,0,0,0,0,1,0,0,0,2,1,1,1692,1692,1
2,30,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
1,30,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
1,20,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
0,10,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
0,10,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
2,20,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
2,20,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
0,90,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,3354,0,2
2,90,6,0,0,0,0,0,0,0,0,1,1,1,1562,1562,1
2,90,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
2,20,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1,30,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1,20,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1,10,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
3,90,0,0,0,0,0,1,0,0,0,1,1,1,2109,0,1
1,30,4,0,0,0,0,1,0,0,0,1,1,1,2109,2109,1
2,10,5,0,0,0,0,0,0,0,0,2,1,1,3258,1629,2
2,30,5,0,0,0,0,0,0,0,0,2,1,1,3258,1629,2
2,20,5,0,0,0,0,1,0,0,0,2,1,1,3321,1629,2
2,20,0,0,0,0,0,1,0,0,0,2,1,1,3321,0,2
0,10,0,0,0,0,0,1,0,0,0,2,1,1,3321,0,2
0,90,0,0,0,0,0,1,0,0,0,2,1,1,3321,0,2
1,40,7,0,0,0,0,1,0,0,0,2,1,1,3321,1692,2
2,0,0,0,0,0,1,1,1,0,0,2,1,1,2109,0,1
2,0,0,0,0,0,1,1,1,0,0,2,1,1,2109,0,1
1,30,4,0,0,0,1,1,1,0,0,2,1,1,2109,2109,1
2,30,5,0,0,0,0,1,0,0,0,2,2,1,1629,1629,1
2,30,0,0,0,0,0,1,0,0,0,2,2,1,1629,0,1
2,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
2,30,5,0,0,0,0,1,0,0,0,2,3,1,1629,1629,1
2,30,5,0,0,0,0,0,0,0,0,2,3,1,4683,1629,2
2,30,3,0,0,0,0,0,0,0,0,2,3,1,4683,3054,2
0,90,0,0,0,0,0,0,0,0,0,2,3,1,4683,0,2
2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,30,5,0,0,0,0,0,1,0,0,2,1,1,6405,1629,2
0,90,0,0,0,0,0,0,1,0,0,2,1,1,6405,0,2
2,20,5,0,0,0,0,0,0,0,0,1,1,1,1629,1629,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
2,30,5,0,0,0,0,0,0,0,0,2,1,1,4887,1629,2
2,30,5,0,0,0,0,0,0,0,0,2,1,1,4887,1629,2
0,90,0,0,0,0,0,0,0,0,0,2,1,1,4887,0,2
1,30,5,0,0,0,0,0,0,0,0,2,1,1,4887,1629,2
2,50,3,0,0,0,0,0,0,0,0,2,1,1,3054,3054,2
2,30,0,0,0,0,0,0,0,0,0,2,1,1,3054,0,2
1,10,0,0,0,0,0,0,0,0,0,2,1,1,3054,0,2
0,10,0,0,0,0,0,0,0,0,0,2,1,1,3054,0,2
0,0,0,0,0,0,0,0,0,0,0,2,1,1,3054,0,2
2,70,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1
2,70,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1
2,30,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1
2,30,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1
3,60,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
2,70,8,1,0,1,1,1,1,1,1,1,1,1,3291,1662,2
2,70,5,1,0,1,1,1,1,1,1,1,1,1,3291,1629,2
1,30,0,1,0,1,1,1,1,1,1,1,1,1,3291,0,2
1,20,0,1,0,1,1,1,1,1,1,1,1,1,3291,0,2
2,90,0,1,0,1,1,1,1,1,1,1,1,1,3291,0,2
2,70,5,0,1,1,1,1,1,1,1,1,1,1,3258,1629,2
2,70,0,0,1,1,1,1,1,1,1,1,1,1,3258,0,2
0,90,0,0,1,1,1,1,1,1,1,1,1,1,3258,0,2
2,30,0,0,1,1,1,1,1,1,1,1,1,1,3258,0,2
2,30,5,0,1,1,1,1,1,1,1,1,1,1,3258,1629,2
2,0,0,0,0,0,0,1,0,0,0,9,4,1,0,0,1
1,40,0,0,0,0,0,1,0,0,0,9,4,1,0,0,1
1,40,0,0,0,0,0,1,0,0,0,9,4,1,0,0,1
1,40,0,0,0,0,0,1,0,0,0,9,4,1,0,0,1
2,10,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
2,10,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
1,30,5,0,0,0,0,1,0,0,0,1,1,1,1629,1629,1
2,30,5,1,0,1,1,1,0,0,0,1,1,1,3738,1629,2
2,60,4,1,0,1,1,1,0,0,0,1,1,1,3738,2109,2
2,0,0,0,0,0,0,1,0,0,0,9,1,1,1692,0,1
3,0,0,0,0,0,0,1,0,0,0,9,1,1,1692,0,1
1,40,7,0,0,0,0,1,0,0,0,9,1,1,1692,1692,1
3,0,0,0,0,0,0,1,0,0,0,9,1,1,1692,0,1
2,70,5,1,0,1,1,1,0,0,0,1,1,1,3321,1629,2
2,60,7,1,0,1,1,1,0,0,0,1,1,1,3321,1692,2
1,10,0,1,0,1,1,1,0,0,0,1,1,1,3321,0,2
1,10,0,1,0,1,1,1,0,0,0,1,1,1,3321,0,2
2,60,7,1,0,1,1,0,0,0,0,1,1,1,6468,1692,0
1,40,0,1,0,1,1,0,0,0,0,1,1,1,6468,0,0
1,30,0,1,0,1,1,0,0,0,0,1,1,1,6468,0,0
1,20,0,1,0,1,1,0,0,0,0,1,1,1,6468,0,0
2,30,5,1,0,1,1,1,1,1,1,1,1,1,4514,1629,2
2,30,5,1,0,1,1,1,1,1,1,1,1,1,4514,1629,2
1,30,0,1,0,1,1,1,1,1,1,1,1,1,4514,0,2
1,10,0,1,0,1,1,1,1,1,1,1,1,1,4514,0,2
2,30,3,0,1,1,1,1,1,1,1,1,1,1,14797,3054,0
1,30,0,0,1,1,1,1,1,1,1,1,1,1,14797,0,0
2,10,0,0,0,1,1,1,1,1,1,1,1,1,10021,0,0
1,60,3,0,0,1,1,1,1,1,1,1,1,1,10021,3054,0
1,30,0,0,0,1,1,1,1,1,1,1,1,1,10021,0,0
1,60,0,0,0,1,1,1,1,1,1,1,1,1,10021,0,0
2,20,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,20,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,20,4,1,0,1,0,1,1,0,0,1,1,1,4218,2109,2
2,20,0,1,0,1,0,1,1,0,0,1,1,1,4218,0,2
1,30,4,1,0,1,0,1,1,0,0,1,1,1,4218,2109,2
1,20,0,1,0,1,0,1,1,0,0,1,1,1,4218,0,2
1,20,0,1,0,1,0,1,1,0,0,1,1,1,4218,0,2
0,10,0,1,0,1,0,1,1,0,0,1,1,1,4218,0,2
0,0,0,1,0,1,0,1,1,0,0,1,1,1,4218,0,2
2,0,0,0,0,0,0,0,0,0,0,9,1,1,3384,0,2
1,40,7,0,0,0,0,0,0,0,0,9,1,1,3384,1692,2
1,40,7,0,0,0,0,0,0,0,0,9,1,1,3384,1692,2
1,30,9,0,0,0,0,1,1,0,0,2,1,2,2512,1256,2
1,30,9,0,0,0,0,1,1,0,0,2,1,2,2512,1256,2
1,30,9,0,0,0,0,1,1,0,0,2,1,2,2512,1256,2
1,30,9,0,0,0,0,1,1,0,0,2,1,2,2512,1256,2
2,30,9,0,0,0,0,1,0,0,0,2,1,1,1256,1256,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1256,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1256,0,1
2,30,5,0,0,0,0,1,1,0,0,2,1,1,3258,1629,2
2,30,5,0,0,0,0,1,1,0,0,2,1,1,3258,1629,2
1,10,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
0,90,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
2,30,5,0,0,1,0,1,1,0,0,2,1,1,1629,1629,1
2,30,0,0,0,1,0,1,1,0,0,2,1,1,1629,0,1
1,30,4,1,0,0,0,0,0,0,0,2,1,1,7272,2109,0
1,30,4,1,0,0,0,0,0,0,0,2,1,1,7272,2109,0
1,30,3,1,0,0,0,0,0,0,0,2,1,1,7272,3054,0
1,30,9,1,0,0,0,0,0,0,0,2,1,1,4141,1256,2
1,30,9,1,0,0,0,0,0,0,0,2,1,1,4141,1256,2
1,30,5,1,0,0,0,0,0,0,0,2,1,1,4141,1629,2
2,30,3,0,0,0,0,1,0,0,0,1,1,1,3054,3054,2
2,30,0,0,0,0,0,1,0,0,0,1,1,1,3054,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3054,0,2
2,30,8,0,0,0,0,1,0,0,0,1,1,1,1662,1662,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1662,0,1
0,10,0,0,0,0,0,1,0,0,0,1,1,1,1662,0,1
2,30,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
2,30,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
2,20,3,0,0,0,0,0,0,0,0,1,1,1,3054,3054,2
2,20,0,0,0,0,0,0,0,0,0,1,1,1,3054,0,2
1,20,0,0,0,0,0,0,0,0,0,1,1,1,3054,0,2
2,20,5,0,0,0,0,0,0,0,0,2,1,1,1629,1629,1
2,30,0,0,0,0,0,0,0,0,0,2,1,1,1629,0,1
0,10,0,0,0,0,0,0,0,0,0,2,1,1,1629,0,1
0,90,0,0,0,0,0,0,0,0,0,2,1,1,1629,0,1
0,90,0,0,0,0,0,0,0,0,0,2,1,1,1629,0,1
1,30,5,0,0,0,0,0,0,0,0,2,1,1,1629,1629,1
2,30,5,0,0,0,0,0,0,0,0,2,1,1,3258,1629,2
2,30,0,0,0,0,0,0,0,0,0,2,1,1,3258,0,2
1,30,5,0,0,0,0,0,0,0,0,2,1,1,3258,1629,2
2,40,7,0,0,0,0,0,0,0,0,9,1,1,1692,1692,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
2,90,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
2,90,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
2,10,5,0,0,0,0,1,0,0,0,2,1,1,1629,1629,1
2,20,0,0,0,0,0,1,0,0,0,2,1,1,1629,0,1
1,20,0,0,0,0,0,1,0,0,0,2,1,1,1629,0,1
1,20,0,0,0,0,0,1,0,0,0,2,1,1,1629,0,1
2,20,8,0,0,0,0,0,0,0,0,1,1,1,3291,1662,2
2,20,0,0,0,0,0,0,0,0,0,1,1,1,3291,0,2
1,30,5,0,0,0,0,0,0,0,0,1,1,1,3291,1629,2
1,60,0,0,0,0,0,0,0,0,0,1,1,1,3291,0,2
1,10,0,0,0,0,0,0,0,0,0,1,1,1,3291,0,2
2,60,7,0,0,0,0,1,0,0,0,1,1,1,3801,1692,2
2,30,4,0,0,0,0,1,0,0,0,1,1,1,3801,2109,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3801,0,2
2,30,0,0,0,0,0,1,0,0,0,1,1,1,3258,0,2
2,30,5,0,0,0,0,1,0,0,0,1,1,1,3258,1629,2
1,30,5,0,0,0,0,1,0,0,0,1,1,1,3258,1629,2
3,90,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,3,0,0,0,0,1,0,0,0,1,1,1,6108,3054,2
2,30,3,0,0,0,0,1,0,0,0,1,1,1,6108,3054,2
1,30,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
1,20,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
1,20,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
1,10,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
0,10,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,6108,0,2
2,10,5,0,0,0,0,1,0,0,0,1,1,1,5367,1629,2
2,10,0,0,0,0,0,1,0,0,0,1,1,1,5367,0,2
1,30,4,0,0,0,0,1,0,0,0,1,1,1,5367,2109,2
1,30,5,0,0,0,0,1,0,0,0,1,1,1,5367,1629,2
1,30,0,0,0,0,0,1,0,0,0,1,1,1,5367,0,2
1,30,8,0,0,0,0,1,0,0,0,2,1,1,8100,1662,0
1,30,8,0,0,0,0,1,0,0,0,2,1,1,8100,1662,0
2,30,0,0,1,0,0,1,1,0,0,1,1,1,1692,0,1
2,30,0,0,1,0,0,1,1,0,0,1,1,1,1692,0,1
1,70,7,0,1,0,0,1,1,0,0,1,1,1,1692,1692,1
1,60,7,0,0,0,0,1,1,0,0,2,1,1,1692,1692,1
1,30,0,0,0,0,0,1,1,0,0,2,1,1,1692,0,1
1,30,0,0,0,0,0,1,1,0,0,2,1,1,1692,0,1
2,0,0,0,0,0,0,1,1,0,0,2,1,1,1692,0,1
1,20,9,0,0,0,0,1,0,0,0,1,1,1,1256,1256,1
2,40,7,0,0,1,1,1,1,0,0,1,1,1,6468,1692,0
0,10,0,0,0,1,1,1,1,0,0,1,1,1,6468,0,0
0,90,0,0,0,1,1,1,1,0,0,1,1,1,6468,0,0
0,90,0,0,0,1,1,1,1,0,0,1,1,1,6468,0,0
2,20,0,1,0,1,1,1,1,0,0,1,1,1,1692,0,1
2,30,0,1,0,1,1,1,1,0,0,1,1,1,1692,0,1
1,40,7,1,0,1,1,1,1,0,0,1,1,1,1692,1692,1
2,40,7,0,0,0,0,0,0,0,0,9,1,1,1692,1692,1
2,0,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
1,10,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
2,0,0,0,0,0,0,0,0,0,0,9,1,1,1692,0,1
2,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
1,10,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1
2,70,4,1,0,0,0,1,1,0,0,2,4,1,2109,2109,1
2,30,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
1,20,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
1,10,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
1,10,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
0,10,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
0,90,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
0,90,0,1,0,0,0,1,1,0,0,2,4,1,2109,0,1
1,30,5,0,0,0,0,0,0,0,0,1,1,1,6516,1629,0
3,30,5,0,0,0,0,0,0,0,0,1,1,1,6516,1629,0
1,30,5,0,0,0,0,0,0,0,0,1,1,1,6516,1629,0
1,30,5,0,0,0,0,0,0,0,0,1,1,1,6516,1629,0
2,30,8,0,0,1,1,1,1,1,1,1,1,1,1662,1662,1
2,30,0,0,0,1,1,1,1,1,1,1,1,1,1662,0,1
1,20,0,0,0,1,1,1,1,1,1,1,1,1,1662,0,1
1,10,0,0,0,1,1,1,1,1,1,1,1,1,1662,0,1
2,30,5,0,0,0,0,1,1,0,0,1,1,1,3258,1629,2
2,30,5,0,0,0,0,1,1,0,0,1,1,1,3258,1629,2
1,40,0,0,0,0,0,1,1,0,0,1,1,1,3258,0,2
1,30,0,0,0,0,0,1,1,0,0,1,1,1,3258,0,2
2,30,5,1,0,0,0,0,0,0,0,1,1,1,1629,1629,1
2,30,0,1,0,0,0,0,0,0,0,1,1,1,1629,0,1
1,10,0,1,0,0,0,0,0,0,0,1,1,1,1629,0,1
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1629,0,1
2,40,7,0,0,0,0,0,0,0,0,9,1,1,3384,1692,2
2,40,7,0,0,0,0,0,0,0,0,9,1,1,3384,1692,2
0,10,0,0,0,0,0,0,0,0,0,9,1,1,3384,0,2
0,90,0,0,0,0,0,0,0,0,0,9,1,1,3384,0,2
1,30,5,0,0,0,0,1,0,0,0,2,1,1,1629,1629,1
1,30,5,0,0,0,0,1,0,0,0,2,1,1,6405,1629,2
2,30,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
2,30,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
1,30,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
2,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,5,1,0,0,0,1,1,0,0,2,1,1,3258,1629,2
2,30,5,1,0,0,0,1,1,0,0,2,1,1,3258,1629,2
0,90,0,1,0,0,0,1,1,0,0,2,1,1,3258,0,2
2,20,9,0,0,1,0,1,0,0,0,1,1,1,1256,1256,1
0,10,0,0,0,1,0,1,0,0,0,1,1,1,1256,0,1
0,90,0,0,0,1,0,1,0,0,0,1,1,1,1256,0,1
1,30,7,1,0,1,0,1,0,0,0,2,1,1,5076,1692,2
1,30,7,1,0,1,0,1,0,0,0,2,1,1,5076,1692,2
1,30,7,1,0,1,0,1,0,0,0,2,1,1,5076,1692,2
2,30,8,0,0,0,0,1,1,0,0,1,1,1,1662,1662,1
0,10,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
2,30,5,0,0,0,0,0,0,0,0,9,4,1,1629,1629,1
2,30,0,0,0,0,0,0,0,0,0,9,4,1,1629,0,1
1,10,0,0,0,0,0,0,0,0,0,9,4,1,1629,0,1
0,0,0,0,0,0,0,0,0,0,0,9,4,1,1629,0,1
2,30,0,0,0,1,0,1,0,0,0,1,4,1,4776,0,2
0,0,0,0,0,1,0,1,0,0,0,1,4,1,4776,0,2
0,0,0,0,0,1,0,1,0,0,0,1,4,1,4776,0,2
5,30,3,0,0,0,0,0,0,0,0,1,1,1,3054,3054,2
1,30,8,1,0,1,0,1,1,0,1,1,1,1,5400,1662,2
1,30,4,1,0,1,0,1,1,0,1,1,1,1,5400,2109,2
4,30,5,1,0,1,0,1,1,0,1,1,1,1,5400,1629,2
1,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,1
2,60,7,1,0,0,0,1,1,0,0,2,1,1,4950,1692,2
2,30,0,1,0,0,0,1,1,0,0,2,1,1,4950,0,2
1,30,5,1,0,0,0,1,1,0,0,2,1,1,4950,1629,2
1,30,5,1,0,0,0,1,1,0,0,2,1,1,4950,1629,2
2,30,5,1,0,1,0,1,1,1,1,1,1,1,3258,1629,2
1,30,5,1,0,1,0,1,1,1,1,1,1,1,3258,1629,2
3,30,0,1,0,1,0,1,1,1,1,1,1,1,3258,0,2
2,10,0,1,0,1,0,1,1,1,1,1,1,1,3258,0,2
2,30,0,1,0,1,0,1,1,1,1,1,1,1,3258,0,2
2,30,5,0,0,0,0,1,1,0,0,1,1,1,3258,1629,2
2,30,0,0,0,0,0,1,1,0,0,1,1,1,3258,0,2
1,30,5,0,0,0,0,1,1,0,0,1,1,1,3258,1629,2
1,30,0,0,0,0,0,1,1,0,0,1,1,1,3258,0,2
2,20,0,0,0,0,1,1,1,0,0,1,1,1,1629,0,1
2,90,0,0,0,0,1,1,1,0,0,1,1,1,1629,0,1
1,30,0,0,0,0,1,1,1,0,0,1,1,1,1629,0,1
1,30,5,0,0,0,1,1,1,0,0,1,1,1,1629,1629,1
2,60,5,0,0,0,0,1,1,0,0,1,1,1,1629,1629,1
2,30,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
